"datetime","NLL","iota","R","GPP","DO0","convergence","sd_iota","sd_R","sd_GPP","GPP.weighted","R.weighted","thermo.depth","GPP.weighted.areal","R.weighted.areal"
2011-05-12,"Error in FUN(X[[i]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-13,"-106.6601925",0.75450096,0.439044045,0.087627427,10.03899412,0,0.798122648,0.124390274,0.092693632,NA,NA,2,NA,NA
2011-05-14,"-74.95698018",2.070598938,0.787245311,0.467544116,9.994546777,0,1.187441654,0.372178113,0.268125975,NA,NA,2,NA,NA
2011-05-15,"-265.2757773",0.430827821,0.477422236,0.301176472,9.80685015,0,0.05215693,0.048418966,0.036461063,NA,NA,2,NA,NA
2011-05-16,"-254.2875617",0.781880911,0.538362531,0.48532597,9.867716156,0,0.066283957,0.055176269,0.041143511,NA,NA,2,NA,NA
2011-05-17,"-196.0247658",1.406282765,1.0367586,0.990211547,10.0473014,0,0.098242856,0.089987254,0.069176138,0.783284951928755,1.04062421848223,NA,NA,NA
2011-05-18,"-122.0590028",2.449474051,1.055136282,0.960933773,10.12767299,0,0.384553473,0.195081123,0.150861129,0.778345988668473,1.07959144558548,2,1556.69197733695,2159.18289117096
2011-05-19,"-52.08999262",4.644231764,1.333486643,1.293179884,10.02132765,0,1.076366622,0.404327546,0.299712791,0.763472836141562,1.05070363548237,2,1526.94567228312,2101.40727096475
2011-05-20,"-26.09399479",2.078721012,0.920594375,1.064175238,9.845653638,0,0.444713781,0.286426421,0.227665661,0.81924026569407,1.13231965609149,2.13888888888889,1752.26390162343,2421.90593108459
2011-05-21,"-54.27390646",4.531671725,2.095535326,0.95650058,10.21779072,0,0.714485956,0.176859977,0.15080665,0.867922844840128,1.19755234368167,2,1735.84568968026,2395.10468736333
2011-05-22,"-117.7810172",1.187455451,1.094092664,0.580587376,8.962615686,0,0.248975142,0.160721673,0.121732419,0.767418851064766,1.16677540772507,2,1534.83770212953,2333.55081545013
2011-05-23,"-209.7561506",1.09920946,0.335796732,0.216419076,8.31113545,0,0.415608243,0.099976385,0.081827491,0.671410106567359,1.08281176367535,2,1342.82021313472,2165.62352735069
2011-05-24,"-155.4575803",0.956237099,0.535907203,0.526862071,8.412580257,0,0.378390294,0.278815431,0.20848333,0.55740490834845,1.00860509974808,2,1114.8098166969,2017.21019949616
2011-05-25,"-175.8749584",0.510663854,0.488365617,0.250984546,8.585419469,0,0.185155877,0.12805308,0.091001671,0.440655307077622,0.944100643014685,NA,NA,NA
2011-05-26,"-207.339552",0.335158771,0.38956222,0.241134633,8.67996333,0,0.103337961,0.098510935,0.074347931,0.301274054923186,0.537639709962662,3,903.822164769558,1612.91912988799
2011-05-27,"-253.6817096",0.382940853,0.511749588,0.242456608,8.84318735,0,0.092805623,0.076649805,0.0587593,0.328455961634636,0.526603949299801,3,985.367884903908,1579.8118478994
2011-05-28,"-321.3993499",0.214951873,0.328960136,0.097811163,8.719881314,0,0.114716427,0.098930305,0.052200276,0.357253920032832,0.549149397129874,3,1071.7617600985,1647.44819138962
2011-05-29,"-330.3871064",0.449966468,0.275665779,0.146321908,8.646925902,0,0.141874632,0.061976432,0.046135364,0.382737739196582,0.551779273595012,3,1148.21321758974,1655.33782078504
2011-05-30,"-284.1016902",1.800073156,0.491577058,0.251936489,8.60776139,0,0.388367752,0.075169399,0.054355573,0.404846301284312,0.62213732330021,3,1214.53890385294,1866.41196990063
2011-05-31,"-382.7522765",0.800016651,0.668352119,0.427705013,8.559682132,0,0.039480342,0.027763216,0.021106986,0.404458005333053,0.630110802728588,3,1213.37401599916,1890.33240818577
2011-06-01,"-377.4264242",0.693326228,0.586868586,0.419536034,8.51304579,0,0.046410176,0.037294553,0.028083088,0.408066673929953,0.633973570803147,NA,NA,NA
2011-06-02,"-235.6322117",0.80466556,0.571756806,0.564119732,8.552232348,0,0.079733204,0.073754309,0.055897849,0.416588539917987,0.661642187449379,3,1249.76561975396,1984.92656234814
2011-06-03,"-231.7128171",1.452775072,1.013456483,0.524414473,8.577595773,0,0.171143205,0.081610632,0.061778299,0.42703429836821,0.673011069414304,3,1281.10289510463,2019.03320824291
2011-06-04,"-300.1085226",0.424462753,0.585541238,0.293937803,8.276554157,0,0.08418955,0.095205196,0.058300737,0.433832843077924,0.687923431275657,3,1301.49852923377,2063.77029382697
2011-06-05,"-146.0329301",0.199802446,0.525227051,0.142531295,8.112308435,0,0.125946389,0.119116327,0.089845256,0.423795126507913,0.689896114703403,3,1271.38537952374,2069.68834411021
2011-06-06,"-236.7437874",1.32e-07,0.745903724,8.78e-08,7.890203764,0,0.053177492,0.050624459,0.035424039,0.425974183736528,0.718039662761131,3,1277.92255120958,2154.11898828339
2011-06-07,"-171.4456399",0.038795145,0.576858614,0.024879515,7.406945741,0,0.087792089,0.082419293,0.056301494,0.342914622871674,0.729619497194642,3,1028.74386861502,2188.85849158393
2011-06-08,"-184.2082566",0.303487746,0.728745156,0.205170994,7.171477633,0,0.174424097,0.156987361,0.117918321,0.236807805987489,0.607768564990425,NA,NA,NA
2011-06-09,"-231.9806233",0.29959969,0.036363635,0.120225194,7.036172014,0,0.1656439,0.072574693,0.066470596,0.208234644996022,0.595935021369482,3,624.703934988065,1787.80506410845
2011-06-10,"-178.5001511",1.56e-09,3.02e-11,2.44e-10,7.389932912,0,0.697095273,0.143553729,0.109079919,0.212909205417315,0.590341871586811,3,638.727616251946,1771.02561476043
2011-06-11,"-171.3268765",0.401037197,0.547420928,0.240536541,7.717390556,0,0.212857723,0.179158791,0.127669106,0.212909208762658,0.481681895131927,3,638.727626287973,1445.04568539578
2011-06-12,"-253.5021884",0.383726443,0.401281428,0.271214119,7.674329078,0,0.061676919,0.058799961,0.043592647,0.328780173787628,0.71553755582087,3,986.340521362884,2146.61266746261
2011-06-13,"-160.8272131",0.190205152,0.37872054,0.135107078,7.801411965,0,0.135147492,0.131866438,0.095998361,0.32609459606658,0.826815809287055,3,978.283788199739,2480.44742786117
2011-06-14,"-161.4009972",0.276620618,0.425147893,0.191838896,7.657941295,0,0.141780423,0.131662397,0.098326003,0.342027279663243,0.925908658487874,3,1026.08183898973,2777.72597546362
2011-06-15,"-247.3058006",1.43e-07,0.396437685,5.6e-08,7.664005927,0,0.064084023,0.044243516,0.025047953,0.335841474890354,0.953780915630649,NA,NA,NA
2011-06-16,"-199.1481272",3.946989821,1.704152623,0.710227927,7.719128709,0,0.908916092,0.218753471,0.163551876,0.322304709891646,1.17281101208989,NA,NA,NA
2011-06-17,"-164.3391004",0.383997932,1.206266077,0.211422861,7.381585604,0,0.167824206,0.12175299,0.092401211,0.349798526019333,1.47511715980362,4.05077624656531,1416.95556028267,5975.3695518334
2011-06-18,"-179.8983259",1.663340263,1.237550282,0.321278792,7.318296926,0,0.410568086,0.100719098,0.079302366,0.351567105420058,1.46857365679254,4.10911294965817,1444.6289455554,6034.53503065308
2011-06-19,"-128.5284238",0.665978412,1.193511244,0.069496235,7.183659227,0,1.294832827,0.186894438,0.135118503,0.415001035206711,1.47323265979535,4.15159839238436,1722.91763060203,6116.27034201454
2011-06-20,"-244.0269787",0.726721026,1.6844599,0.175751424,7.253552382,0,0.231125125,0.074824088,0.055895686,0.40661859754974,1.54809737580051,4.18996366999659,1703.71715127837,6486.47176222119
2011-06-21,"-170.4301698",3.86294496,2.718861486,0.410711527,7.189651753,0,1.394394281,0.197884454,0.148253162,0.365574648083302,1.50007704942565,4.18638745892879,1530.43712203824,6279.90374714244
2011-06-22,"-123.5982741",1.250191552,0.770542114,0.209714424,7.135433036,0,0.660638323,0.145218307,0.110819326,0.368524690300974,1.47101496699262,NA,NA,NA
2011-06-23,"-212.7935295",4.594815517,1.21361188,0.545484373,7.293078683,0,0.670772549,0.106284568,0.079632347,0.382766668326377,1.4717358616909,4.63080326083592,1772.51713582509,6815.31922740736
2011-06-24,"-138.008056",0.614237921,0.794006192,0.302695168,7.28983762,0,0.294551751,0.202315957,0.145154489,0.427933016192075,1.43128285384298,3.51122785985263,1502.57032860438,5025.56023174285
2011-06-25,"-140.1958417",0.775538549,1.017644449,0.46601142,7.727906209,0,0.222580413,0.169927306,0.133745788,0.437096131083917,1.27645013225712,1.8668550457201,815.995117778745,2382.9473700143
2011-06-26,"-184.1341735",0.434496186,0.699415236,0.291871305,7.885303731,0,0.119129115,0.102184456,0.08002457,0.423985389453152,0.813352769092725,0.963020951290849,408.306813084596,783.275757426723
2011-06-27,"-138.7583878",1.598850199,0.669314909,0.439186385,7.697840824,0,0.578509096,0.190874896,0.158910021,0.446047734244338,0.831828264204582,2.47484377989646,1103.89846063151,2058.64500560878
2011-06-28,"-202.5300546",1.157190925,0.747730459,0.57237074,7.864715157,0,0.160404769,0.1078396,0.079339541,0.444192290463718,0.721412476887112,3.7797127759314,1678.91927523595,2726.73195560653
2011-06-29,"-151.115161",0.216896989,0.44863524,0.155213594,7.969303912,0,0.119517866,0.115035778,0.085528147,0.453754181045428,0.707201047107707,NA,NA,NA
2011-06-30,"-180.1575608",0.127041337,0.462820756,0.068554064,7.885070643,0,0.097490968,0.069676203,0.05260809,0.467874022806653,0.68608587341871,0.95805774338964,448.250330480775,657.30988365904
2011-07-01,"-115.9452807",1.195591958,0.975195313,0.513318274,7.512063401,0,0.338057531,0.205277558,0.145142419,0.470549117358969,0.662257742548389,0.852407281159308,401.099493779871,564.513321752373
2011-07-02,"-258.2520413",0.705521674,0.692599952,0.502673414,7.393643379,0,0.065162423,0.060052323,0.046427231,0.454778955369928,0.683129393667495,1.68377600649368,765.745893310147,1150.23688238791
2011-07-03,"-139.1621592",0.635076137,0.552582922,0.465701772,7.256302359,0,0.212606587,0.200049241,0.155904558,0.435063384867825,0.786499762967857,2.01560531899726,876.916072640541,1585.2731056281
2011-07-04,"-203.4103503",0.783845314,0.806724306,0.549428208,7.253006444,0,0.121970505,0.111939915,0.085493955,0.434374220813606,0.828690181629833,3.77855835615817,1641.30834175494,3131.25421046363
2011-07-05,"-257.1843197",0.827867344,0.543334854,0.405139306,7.248279207,0,0.099671653,0.062472076,0.048777023,NA,NA,4.24106078646073,NA,NA
2011-07-06,"-214.5313543",0.415742693,0.802053286,0.274733743,7.236296952,0,0.099066747,0.085242104,0.06546592,NA,NA,NA,NA,NA
2011-07-07,"-265.6032183",1.264879315,1.141768051,0.442677895,7.035470292,0,0.134555428,0.066246161,0.047091223,NA,NA,NA,NA,NA
2011-07-08,"-209.1145911",0.41695843,0.98926676,0.28398865,6.957765361,0,0.116067644,0.101745019,0.079053189,NA,NA,NA,NA,NA
2011-07-09,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-10,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-11,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-12,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-13,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-14,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6486011029812,NA,NA
2011-07-15,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65453610656244,NA,NA
2011-07-16,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65158731048096,NA,NA
2011-07-17,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57786187670934,NA,NA
2011-07-18,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63511610342647,NA,NA
2011-07-19,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63342213445,NA,NA
2011-07-20,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-21,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64237454375176,NA,NA
2011-07-22,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64411553164916,NA,NA
2011-07-23,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-24,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67644989678396,NA,NA
2011-07-25,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66091837211486,NA,NA
2011-07-26,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66285378071117,NA,NA
2011-07-27,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6703504770371,NA,NA
2011-07-28,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66758584550576,NA,NA
2011-07-29,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-30,"-35.13862089",3.638930158,1.433424295,1.482997972,7.617913711,0,0.775849038,0.380116673,0.316187039,NA,NA,3,NA,NA
2011-07-31,"-66.16122836",3.319867498,2.540396567,2.04489544,7.718245237,0,0.336573174,0.261643623,0.207314584,NA,NA,2.921875,NA,NA
2011-08-01,"-42.95294683",2.417511875,3.6e-08,0.715600303,7.29233053,0,0.520213519,0.148633574,0.153986814,NA,NA,3,NA,NA
2011-08-02,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2011-08-03,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-08-04,"-110.9030506",1.166132348,0.471236356,0.702151771,7.259116114,0,0.231946349,0.180074674,0.139659568,NA,NA,2.40625,NA,NA
2011-08-05,"-70.06365993",0.682160024,0.224239229,0.402475835,7.620655717,0,0.331766554,0.233725324,0.195742958,NA,NA,2.5859375,NA,NA
2011-08-06,"-101.3792293",1.599703643,0.693569603,0.61963743,7.716175817,0,0.283838436,0.139624467,0.109943438,NA,NA,3,NA,NA
2011-08-07,"-103.5755432",1.262278733,0.619652948,0.694475955,7.862008207,0,0.202462229,0.142388502,0.111389938,NA,NA,3,NA,NA
2011-08-08,"-152.1008122",1.515508986,0.136950766,0.681731721,7.802527774,0,0.15303238,0.0849784,0.068839597,0.81582199706598,1.03807383534327,3,2447.46599119794,3114.2215060298
2011-08-09,"-253.0762522",2.691834992,1.42319028,1.003882474,7.87739984,0,0.132867651,0.062280988,0.049551145,0.851169807803437,1.07537465508603,3,2553.50942341031,3226.12396525809
2011-08-10,"-160.3826717",1.8826127,1.218699428,1.011058458,7.504055426,0,0.132118404,0.085651497,0.07095428,0.850055260726582,1.08648667494516,NA,NA,NA
2011-08-11,"-136.6918662",1.387005385,0.541852675,0.638386566,7.493562411,0,0.170946592,0.097560067,0.078680306,0.807033624389586,1.05043038965146,2.73951154276921,2210.87792941814,2877.66617732572
2011-08-12,"-135.0691536",1.611822847,0.842098481,0.748535007,7.718384217,0,0.200536155,0.120834181,0.093129547,0.779136799284764,1.07742437924337,2.68037520042102,2088.37895453829,2887.90158645295
2011-08-13,"-150.8502937",2.911748636,1.13793683,0.99667336,7.752128573,0,0.205507759,0.087849152,0.070344022,0.75942848757892,1.01105003840112,2.75401007387575,2091.47370518057,2784.44199094915
2011-08-14,"-108.7106423",0.373372979,3.41e-07,0.211530313,7.631187924,0,0.233939178,0.140471894,0.132535642,0.69606205721937,0.79324190067866,2.67257740479146,1860.27972645715,2120.00038028762
2011-08-15,"-231.0659706",0.569201845,0.212904441,0.344353282,8.042650571,0,0.054293942,0.04032102,0.032846515,0.650312499297172,0.690857860810254,2.60375891229812,1693.25696582387,1798.82731221591
2011-08-16,"-232.6564696",0.97346897,3.41e-08,0.55512406,8.00212716,0,0.069815138,0.039030684,0.039812325,0.665104495927819,0.687515427259528,2.65785589655726,1767.7519063285,1827.31693231582
2011-08-17,"-273.8043961",0.990785822,0.519509816,0.609344289,8.07036984,0,0.053971907,0.042430905,0.033193323,0.69612117896162,0.729471467334557,NA,NA,NA
2011-08-18,"-253.8827913",1.115340255,0.544776939,0.659698976,7.936092044,0,0.0593012,0.044422649,0.035075342,0.669851003560557,0.662154255238958,2.7343768426394,1831.62507215475,1810.57926178055
2011-08-19,"-218.9817614",1.807121379,0.733371494,0.668607301,7.9645409,0,0.157024601,0.078827013,0.058096703,0.658637876095872,0.641061498621502,2.75300411439524,1813.23278278848,1764.84494328537
2011-08-20,"-231.6404138",1.343083859,0.600204829,0.741077298,7.81999468,0,0.076339545,0.051134619,0.042122093,0.679356822463889,0.706030606854276,2.76705001157917,1879.81430346509,1953.62199887137
2011-08-21,"-240.2689607",1.465809344,0.908697333,0.857640975,7.842739031,0,0.05959762,0.043391285,0.034870402,0.686690764117918,0.702470601544461,2.78809823510634,1914.56130750099,1958.5570443802
2011-08-22,"-169.3269692",1.879780148,0.76334933,0.856104096,7.752209657,0,0.294764739,0.168082922,0.13424405,0.696218344824639,0.743131579356855,2.82128948071398,1964.23349253385,2096.58930762586
2011-08-23,"-203.4506076",1.042326743,0.336147238,0.315694712,8.035117421,0,0.170562817,0.063676612,0.051659213,0.676355080582823,0.738175379312079,2.83357946453009,1916.50586707008,2091.67859604042
2011-08-24,"-223.5804024",1.401368254,0.957925372,0.565756694,8.101763451,0,0.184115824,0.089465809,0.074330755,0.657274041164847,0.713798119162175,2.86140675863665,1880.72838366551,2042.46676247277
2011-08-25,"-146.3632661",0.364337481,0.059774686,0.217205356,7.744785806,0,0.186238694,0.12401153,0.111029043,0.639833864902211,0.73707795498644,2.44841974054827,1566.58186549787,1804.67621531175
2011-08-26,"-196.3647332",1.647546382,0.844776554,0.630962211,8.107854769,0,0.207175717,0.104730616,0.079342257,0.548275033132267,0.648057135285767,2.98832222421945,1638.42246649381,1936.60353993845
2011-08-27,"-244.3670909",0.884053979,0.278291756,0.506690627,7.879856833,0,0.063839551,0.045958858,0.036589284,0.486732526123582,0.663678541259393,2.90355738221112,1413.25581938839,1927.02872788882
2011-08-28,"-211.696354",0.558027673,0.242574518,0.24470986,8.076457037,0,0.132999932,0.067329083,0.05832398,0.505384515898955,0.695485972735561,2.81167582161045,1420.97742396939,1955.4810938098
2011-08-29,"-197.7673062",1.196628976,0.745542627,0.667787941,8.028371592,0,0.161272768,0.112863579,0.0899995,0.491623471548234,0.632337779742926,3.1658369758603,1556.3997644282,2001.87832434356
2011-08-30,"-140.8772628",1.193208856,0.522583242,0.604353657,7.982461463,0,0.240667842,0.148307226,0.121896925,0.509300530326603,0.625693235152736,2.86096707509439,1457.09204859252,1790.08774488127
2011-08-31,"-223.9148493",4.660363568,0.736150738,0.360501776,7.978184343,0,0.431466542,0.043874891,0.033376034,0.630837085035575,1.26184236625176,2.94020288143405,1854.78901513706,3710.07256116898
2011-09-01,"-121.244184",1.130810996,0.707534415,0.5193116,7.798475962,0,0.312222556,0.183332027,0.143384523,0.658731216764596,1.33140981166903,2.99132292036922,1970.47778707064,3982.67668605003
2011-09-02,"-163.4225319",0.10926501,0.031182303,0.032040826,7.955532547,0,0.17083312,0.066333441,0.050095033,0.690283496412482,1.33107313145701,2.50752272055289,1730.90155087699,3337.69611984593
2011-09-03,"-158.1323988",2.497707937,0.423397425,0.582240003,7.957122501,0,0.446786237,0.142442315,0.104150216,0.688019035565403,1.35872418274491,2.93944576281428,2022.39463882829,3993.89604180282
2011-09-04,"-163.8911987",3.511231857,2.256175182,1.033657892,8.106290088,0,0.19713037,0.075602409,0.058032443,0.658427641732235,1.32347381150845,3.98954807678792,2626.82873177684,5280.06239938272
2011-09-05,"-78.75272569",1.970613565,1.012852037,0.599159581,7.482084192,0,0.63819996,0.258318871,0.194042925,0.720721884945397,1.45479167550287,4,2882.88753978159,5819.16670201149
2011-09-06,"-113.6116587",0.005558991,0.398993159,0.003058229,7.305205707,0,0.107660992,0.094251385,0.059228723,0.742006675312862,1.46031748293661,3.92100694444444,2909.41332672587,5725.91499168807
2011-09-07,"-116.4214247",0.088203728,0.302708225,0.04468701,7.614204187,0,0.208348393,0.155637291,0.105556385,0.766010906894074,1.47914741955974,4,3064.0436275763,5916.58967823896
2011-09-08,"-174.429168",0.588094003,0.582944104,0.286697052,7.789775797,0,0.131816808,0.082967813,0.064260968,0.850328622737934,1.48357135977398,4,3401.31449095174,5934.28543909592
2011-09-09,"-134.5830393",0.532008806,0.412572168,0.269741396,7.804953903,0,0.241174345,0.157635425,0.122281255,0.752992865533959,0.80306940157546,4,3011.97146213584,3212.27760630184
2011-09-10,"-110.2701818",3.19e-07,0.33413368,1.6e-07,8.028772844,0,0.169301698,0.145239021,0.084836375,NA,NA,4,NA,NA
2011-09-11,"-96.03694228",1.823851268,1.546635163,0.860696945,8.283219733,0,0.488910082,0.289007931,0.23072244,NA,NA,3.48100097483739,NA,NA
2011-09-12,"-144.3658035",2.349837892,0.762345269,1.094249338,7.934146455,0,0.347038489,0.190585896,0.161605461,NA,NA,3.40096483697001,NA,NA
2011-09-13,"-184.4694551",1.939133526,0.947638706,0.846641857,8.102020113,0,0.145572064,0.080950946,0.063557976,NA,NA,3.92947523715528,NA,NA
2011-09-14,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
2011-09-15,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
2011-09-16,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
2011-09-17,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
2011-09-18,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
2011-09-19,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
2011-09-20,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68055555555556,NA,NA
2011-09-21,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
